order_id,order_date,customer_id,product_id,quantity,price
4239,2024-05-31,430,1,2,104.11
4240,2024-01-10,954,41,5,365.9
4241,2024-02-04,212,3,5,267.85
4242,2024-02-06,252,13,5,280.78
4243,2024-04-26,727,50,2,28.82
4244,2024-03-07,934,25,4,234.59
4245,2024-01-11,652,2,2,433.5
4246,2024-05-16,61,14,2,19.01
4247,2024-01-16,372,26,2,14.8
4248,2024-03-06,575,7,4,485.52
4249,2024-06-27,832,3,3,465.75
4250,2024-04-20,141,23,5,142.54
4251,2024-03-15,821,1,4,320.92
4252,2024-04-05,989,32,1,228.99
4253,2024-06-02,721,13,5,33.95
4254,2024-05-17,951,35,4,254.36
4255,2024-04-07,371,22,1,168.32
4256,2024-01-02,588,23,3,313.14
4257,2024-03-27,351,26,4,331.17
4258,2024-01-15,265,47,2,325.97
4259,2024-04-16,139,50,2,113.01
4260,2024-02-07,887,44,5,424.0
4261,2024-01-22,982,13,3,320.21
4262,2024-02-15,86,22,1,22.6
4263,2024-03-17,915,9,2,295.09
4264,2024-01-21,100,29,3,412.64
4265,2024-01-05,607,44,2,235.94
4266,2024-05-16,503,32,5,258.81
4267,2024-03-25,521,35,2,368.0
4268,2024-05-13,929,1,4,440.87
4269,2024-04-24,345,8,1,360.23
4270,2024-01-31,908,13,1,385.42
4271,2024-05-17,104,48,5,121.84
4272,2024-05-08,959,46,5,301.91
4273,2024-03-10,623,25,1,457.53
4274,2024-05-01,332,44,1,312.02
4275,2024-03-22,558,41,1,369.12
4276,2024-06-23,203,46,2,50.61
4277,2024-02-28,966,3,3,398.41
4278,2024-01-25,833,25,1,214.97
4279,2024-04-03,614,5,4,485.97
4280,2024-04-25,62,7,5,24.29
4281,2024-04-09,645,14,4,133.27
4282,2024-03-31,34,45,1,195.13
4283,2024-03-18,329,8,3,21.73
4284,2024-06-27,736,46,4,494.59
4285,2024-02-03,431,30,3,462.86
4286,2024-06-02,315,5,4,489.7
4287,2024-06-26,619,7,2,167.33
4288,2024-05-09,212,42,4,123.22
4289,2024-05-21,188,45,3,406.66
4290,2024-06-09,833,22,4,15.19
4291,2024-06-22,779,45,1,64.05
4292,2024-02-15,151,22,3,14.65
4293,2024-02-03,325,50,2,319.78
4294,2024-04-22,709,9,2,181.49
4295,2024-01-03,852,2,1,348.54
4296,2024-06-10,159,4,5,294.75
4297,2024-05-15,695,40,2,228.0
4298,2024-02-07,851,44,5,133.06
4299,2024-05-26,53,5,5,403.57
4300,2024-06-29,937,35,2,41.35
4301,2024-02-14,267,11,3,345.99
4302,2024-04-03,578,2,1,458.15
4303,2024-01-22,118,14,4,247.3
4304,2024-01-13,624,11,5,136.49
4305,2024-04-25,671,16,3,403.14
4306,2024-01-05,112,13,4,361.08
4307,2024-05-10,534,2,1,192.39
4308,2024-01-06,776,33,2,93.99
4309,2024-01-01,618,31,1,60.61
4310,2024-01-31,131,15,3,186.25
4311,2024-01-26,570,20,3,75.61
4312,2024-03-08,902,39,2,347.61
4313,2024-02-28,284,15,1,367.07
4314,2024-01-09,66,20,3,272.83
4315,2024-03-13,338,49,1,278.73
4316,2024-03-16,824,6,5,260.66
4317,2024-02-04,738,21,3,410.7
4318,2024-05-30,671,42,5,349.58
4319,2024-03-12,65,40,3,357.66
4320,2024-03-08,267,50,3,345.8
4321,2024-05-17,320,37,2,358.06
4322,2024-05-19,840,5,3,35.33
4323,2024-05-22,428,1,5,94.55
4324,2024-02-17,422,9,1,159.68
4325,2024-06-08,237,47,5,160.24
4326,2024-03-18,627,31,2,50.06
4327,2024-04-29,552,50,4,437.9
4328,2024-03-01,712,32,3,224.04
4329,2024-06-25,999,38,4,299.04
4330,2024-04-06,366,8,4,327.3
4331,2024-05-25,32,44,5,29.36
4332,2024-03-07,424,13,1,265.17
4333,2024-06-10,427,25,3,438.25
4334,2024-05-12,200,17,5,420.88
4335,2024-05-19,59,8,3,206.0
4336,2024-03-28,224,48,1,230.77
4337,2024-02-09,624,4,4,120.13
4338,2024-04-08,668,8,2,368.64
4339,2024-05-26,389,12,4,104.94
4340,2024-03-20,607,42,3,174.99
4341,2024-04-11,50,18,2,123.15
4342,2024-01-17,629,4,4,338.53
4343,2024-02-21,472,43,4,446.57
4344,2024-04-24,303,47,4,77.79
4345,2024-03-11,402,45,4,350.66
4346,2024-05-26,74,13,5,197.73
4347,2024-06-11,187,20,4,298.17
4348,2024-05-10,369,20,3,121.38
4349,2024-04-28,233,1,2,481.11
4350,2024-02-16,550,23,3,366.59
4351,2024-04-15,215,13,5,436.59
4352,2024-01-28,164,13,5,180.48
4353,2024-03-01,841,17,1,371.65
4354,2024-01-09,775,3,2,475.74
4355,2024-03-26,829,22,5,401.25
4356,2024-02-21,743,17,3,393.57
4357,2024-05-17,869,38,4,273.19
4358,2024-05-29,756,18,1,492.76
4359,2024-04-17,459,1,5,314.88
4360,2024-03-29,113,43,4,55.59
4361,2024-04-18,967,45,3,478.06
4362,2024-06-18,207,48,3,275.58
4363,2024-03-13,685,4,1,174.13
4364,2024-06-27,533,42,2,237.35
4365,2024-01-18,962,12,1,222.1
4366,2024-06-20,715,19,2,284.66
4367,2024-06-28,856,26,4,156.18
4368,2024-05-31,957,45,2,86.54
4369,2024-04-28,63,34,4,140.46
4370,2024-02-15,323,30,4,69.67
4371,2024-04-19,863,23,5,86.76
4372,2024-05-16,975,25,4,257.3
4373,2024-03-04,410,32,5,144.47
4374,2024-04-27,989,3,4,404.84
4375,2024-01-14,358,45,3,13.59
4376,2024-01-23,817,39,4,333.43
4377,2024-03-19,401,41,1,142.23
4378,2024-01-14,458,48,4,59.04
4379,2024-03-13,713,19,5,128.6
4380,2024-03-20,403,49,2,257.1
4381,2024-02-04,408,4,4,312.81
4382,2024-06-01,600,4,2,269.5
4383,2024-02-09,552,48,2,487.07
4384,2024-04-27,172,35,1,422.92
4385,2024-05-23,626,9,4,381.57
4386,2024-02-28,695,24,3,458.37
4387,2024-01-01,316,18,5,197.27
4388,2024-06-13,611,12,4,447.8
4389,2024-05-27,91,14,3,28.95
4390,2024-03-07,583,44,3,303.38
4391,2024-04-23,571,50,3,377.65
4392,2024-03-28,673,45,2,30.28
4393,2024-03-26,836,21,5,439.63
4394,2024-05-18,577,44,4,372.34
4395,2024-06-14,792,12,2,155.09
4396,2024-04-22,686,34,4,234.14
4397,2024-03-29,794,31,3,36.14
4398,2024-06-16,749,23,5,27.84
4399,2024-06-09,633,41,5,17.92
4400,2024-01-27,16,2,3,124.24
4401,2024-03-07,266,43,3,326.33
4402,2024-03-11,311,22,1,484.65
4403,2024-06-02,836,6,2,354.8
4404,2024-02-20,430,28,1,398.26
4405,2024-03-19,217,33,4,84.48
4406,2024-05-03,956,36,2,102.65
4407,2024-02-17,264,25,1,250.9
4408,2024-06-10,581,19,1,90.33
4409,2024-03-10,266,44,5,158.09
4410,2024-01-13,22,13,3,235.07
4411,2024-05-18,860,48,2,38.97
4412,2024-03-06,676,44,2,284.55
4413,2024-02-01,559,17,5,255.59
4414,2024-03-09,958,3,3,213.26
4415,2024-03-30,250,44,4,76.34
4416,2024-01-11,975,6,2,325.46
4417,2024-04-19,742,14,1,440.81
4418,2024-03-25,28,14,4,328.18
4419,2024-04-08,934,27,1,335.67
4420,2024-04-01,464,26,2,481.14
4421,2024-03-15,708,39,5,107.25
4422,2024-05-05,199,11,2,133.97
4423,2024-02-15,922,49,5,130.65
4424,2024-05-06,489,3,1,408.45
4425,2024-06-26,79,29,3,105.76
4426,2024-01-21,566,32,2,276.54
4427,2024-02-13,158,13,1,89.24
4428,2024-03-24,891,26,5,371.53
4429,2024-04-08,882,13,1,101.22
4430,2024-02-09,110,32,1,52.12
4431,2024-06-09,779,23,3,339.48
4432,2024-02-25,620,1,1,287.72
4433,2024-01-31,500,22,2,361.42
4434,2024-05-13,81,29,1,84.71
4435,2024-03-30,184,43,5,463.08
4436,2024-02-14,978,6,4,367.99
4437,2024-03-20,495,13,5,204.46
4438,2024-04-27,261,31,3,202.67
4439,2024-03-14,600,42,3,95.13
4440,2024-04-27,953,27,4,184.96
4441,2024-06-29,697,20,2,408.28
4442,2024-03-13,631,18,5,267.48
4443,2024-05-19,953,48,3,368.29
4444,2024-06-24,541,3,4,73.09
4445,2024-02-11,23,18,3,396.15
4446,2024-03-22,209,21,5,460.8
4447,2024-05-16,586,2,2,331.55
4448,2024-02-01,440,29,2,298.35
4449,2024-03-23,559,24,5,449.34
4450,2024-04-08,199,42,5,134.23
4451,2024-03-03,836,24,3,72.15
4452,2024-06-27,515,12,5,461.96
4453,2024-04-22,505,7,3,271.97
4454,2024-03-28,429,49,3,358.9
4455,2024-05-31,132,1,2,358.14
4456,2024-04-02,176,40,2,368.42
4457,2024-02-09,719,39,3,125.96
4458,2024-06-14,270,13,3,411.68
4459,2024-05-06,749,10,3,243.92
4460,2024-04-01,745,24,3,326.38
4461,2024-04-08,917,37,4,354.22
4462,2024-06-03,367,27,4,385.25
4463,2024-03-18,642,43,5,166.4
4464,2024-04-28,197,46,5,301.77
4465,2024-04-16,676,16,4,335.35
4466,2024-01-26,403,31,1,114.1
4467,2024-02-10,21,47,1,229.78
4468,2024-01-06,747,26,3,459.75
4469,2024-05-21,770,39,4,132.47
4470,2024-04-03,941,21,5,50.04
4471,2024-01-25,70,15,3,244.97
4472,2024-01-23,12,42,4,417.42
4473,2024-02-21,346,46,2,362.71
4474,2024-05-18,300,1,3,307.77
4475,2024-06-22,652,49,2,311.37
4476,2024-05-26,582,21,2,156.82
4477,2024-02-18,217,49,5,194.26
4478,2024-02-02,339,40,3,41.0
4479,2024-02-06,912,30,5,307.96
4480,2024-03-04,248,6,2,302.73
4481,2024-01-07,118,22,3,62.68
4482,2024-03-01,176,2,3,332.95
4483,2024-03-03,63,30,2,380.96
4484,2024-01-29,107,12,3,219.99
4485,2024-03-20,811,21,4,420.79
4486,2024-02-20,948,25,2,230.27
4487,2024-03-05,791,22,2,14.29
4488,2024-04-15,50,42,2,105.03
4489,2024-06-25,922,8,3,381.76
4490,2024-03-11,616,32,4,289.16
4491,2024-01-11,3,16,4,214.06
4492,2024-05-11,297,22,3,263.25
4493,2024-04-04,743,34,1,166.38
4494,2024-04-25,257,40,4,449.11
4495,2024-05-03,290,39,3,56.84
4496,2024-01-26,902,20,2,482.94
4497,2024-02-12,134,35,3,496.87
4498,2024-03-22,751,37,3,59.32
4499,2024-05-09,772,19,1,339.9
4500,2024-03-01,529,23,2,123.05
4501,2024-04-03,361,46,3,306.16
4502,2024-04-12,592,11,5,12.54
4503,2024-04-10,908,48,3,81.64
4504,2024-01-07,991,11,4,184.75
4505,2024-05-19,972,25,3,255.01
4506,2024-03-26,655,25,1,301.57
4507,2024-06-01,947,9,5,442.23
4508,2024-02-13,238,22,5,377.59
4509,2024-01-01,892,47,3,259.86
4510,2024-05-02,487,29,2,359.04
4511,2024-04-13,10,19,5,356.91
4512,2024-01-14,790,36,1,362.91
4513,2024-06-10,508,49,3,256.39
4514,2024-02-11,659,41,2,341.12
4515,2024-06-19,521,9,5,462.1
4516,2024-01-23,548,6,4,99.53
4517,2024-02-28,8,23,2,82.67
4518,2024-04-07,48,8,2,183.69
4519,2024-02-12,563,40,2,50.3
4520,2024-05-24,94,28,5,141.94
4521,2024-05-29,916,25,1,472.85
4522,2024-02-25,639,22,4,62.33
4523,2024-03-23,998,50,1,219.52
4524,2024-05-30,921,16,5,204.89
4525,2024-03-04,79,26,3,390.23
4526,2024-02-29,244,14,1,358.64
4527,2024-01-24,261,50,4,136.77
4528,2024-01-21,198,10,4,151.85
4529,2024-02-22,33,42,1,96.69
4530,2024-01-14,615,22,5,115.9
4531,2024-01-16,190,14,1,176.88
4532,2024-04-12,507,48,1,454.92
4533,2024-06-02,973,31,5,464.39
4534,2024-06-10,200,40,3,50.87
4535,2024-03-22,261,31,1,194.17
4536,2024-01-05,168,23,3,335.22
4537,2024-02-25,814,41,3,343.27
4538,2024-02-05,534,4,5,293.51
4539,2024-04-19,628,8,3,84.56
4540,2024-03-29,694,31,2,467.7
4541,2024-05-21,531,16,4,23.81
4542,2024-05-10,905,47,4,277.43
4543,2024-02-08,256,40,1,55.08
4544,2024-03-08,418,33,1,223.21
4545,2024-03-31,757,35,4,297.43
4546,2024-01-25,703,29,4,166.67
4547,2024-04-20,339,12,5,105.59
4548,2024-01-05,9,6,2,434.26
4549,2024-06-16,6,36,4,79.49
4550,2024-02-01,144,26,3,232.63
4551,2024-05-27,101,43,3,45.94
4552,2024-05-26,119,25,2,204.79
4553,2024-04-01,969,41,3,87.64
4554,2024-06-24,182,12,5,269.95
4555,2024-05-02,748,25,1,239.22
4556,2024-04-22,983,21,2,313.09
4557,2024-02-14,897,31,4,23.62
4558,2024-01-06,819,8,3,453.16
4559,2024-03-05,135,12,4,489.37
4560,2024-01-25,627,13,1,80.22
4561,2024-04-18,401,14,5,284.48
4562,2024-05-24,572,49,1,361.16
4563,2024-04-10,47,19,2,320.64
4564,2024-05-06,698,31,5,184.83
4565,2024-01-28,74,34,2,451.3
4566,2024-06-02,499,49,4,60.12
4567,2024-03-29,726,43,2,488.51
4568,2024-02-26,926,46,2,300.39
4569,2024-01-19,92,43,1,71.1
4570,2024-02-25,325,43,4,197.73
4571,2024-05-08,158,24,4,412.44
4572,2024-05-11,418,9,4,155.77
4573,2024-01-31,576,50,3,215.96
4574,2024-04-13,76,40,4,289.65
4575,2024-02-10,154,49,5,277.27
4576,2024-02-03,76,43,4,464.63
4577,2024-03-05,978,49,3,172.17
4578,2024-01-01,778,40,4,43.05
4579,2024-01-22,522,46,3,315.91
4580,2024-03-09,557,47,1,458.95
4581,2024-03-24,436,28,1,28.19
4582,2024-03-01,842,26,1,277.46
4583,2024-03-18,103,11,2,414.17
4584,2024-03-29,790,29,4,329.26
4585,2024-01-21,471,21,1,128.43
4586,2024-06-06,838,7,5,451.75
4587,2024-06-04,282,1,3,127.95
4588,2024-01-24,604,16,1,460.39
4589,2024-06-10,25,25,2,135.16
4590,2024-04-25,696,16,3,400.64
4591,2024-04-21,366,19,3,34.95
4592,2024-04-13,168,30,5,183.46
4593,2024-01-03,871,22,5,186.9
4594,2024-02-21,147,11,3,288.85
4595,2024-01-14,629,28,1,157.12
4596,2024-02-14,715,24,5,87.16
4597,2024-06-09,685,40,4,229.89
4598,2024-03-17,254,12,5,296.06
4599,2024-06-10,828,40,2,286.73
4600,2024-03-08,573,1,1,485.1
4601,2024-01-16,94,31,2,412.41
4602,2024-02-11,442,37,4,416.64
4603,2024-02-20,84,7,3,14.45
4604,2024-04-13,678,31,5,251.9
4605,2024-04-29,426,13,3,427.54
4606,2024-02-01,606,1,4,165.27
4607,2024-04-13,945,34,4,426.87
4608,2024-01-24,814,38,2,167.3
4609,2024-05-11,809,8,3,95.27
4610,2024-01-13,22,35,4,270.7
4611,2024-03-02,914,41,3,127.05
4612,2024-01-17,660,50,4,291.21
4613,2024-02-25,759,1,3,161.88
4614,2024-04-30,543,35,4,138.4
4615,2024-04-04,528,5,2,126.31
4616,2024-04-27,853,40,4,185.08
4617,2024-02-27,770,25,5,100.04
4618,2024-04-16,26,47,3,393.89
4619,2024-04-12,893,6,3,286.6
4620,2024-05-19,896,3,1,183.2
4621,2024-06-06,530,48,1,250.19
4622,2024-05-20,814,14,1,244.73
4623,2024-06-09,675,19,3,485.39
4624,2024-06-25,329,31,5,114.47
4625,2024-05-19,736,14,5,135.46
4626,2024-04-30,523,5,5,466.0
4627,2024-01-28,996,42,5,134.86
4628,2024-02-11,155,23,2,425.37
4629,2024-03-13,975,35,4,161.76
4630,2024-02-24,658,21,5,125.9
4631,2024-06-25,26,38,2,382.29
4632,2024-02-25,837,7,2,212.75
4633,2024-05-29,847,36,1,212.93
4634,2024-06-23,967,18,1,90.22
4635,2024-06-15,68,10,1,466.34
4636,2024-01-15,210,19,4,68.14
4637,2024-03-16,670,20,5,353.98
4638,2024-01-10,277,23,2,127.14
4639,2024-03-28,941,13,5,60.7
4640,2024-06-12,821,37,1,128.91
4641,2024-01-30,7,27,2,235.19
4642,2024-01-20,38,5,5,20.9
4643,2024-06-07,471,1,4,147.84
4644,2024-04-21,332,3,1,486.82
4645,2024-04-22,330,47,2,367.22
4646,2024-04-19,843,11,2,45.36
4647,2024-04-23,704,30,2,211.45
4648,2024-05-24,720,9,3,485.24
4649,2024-02-19,692,39,4,364.25
4650,2024-01-14,819,22,2,466.29
4651,2024-04-10,289,18,5,180.39
4652,2024-06-28,817,17,5,107.78
4653,2024-04-21,382,9,1,218.97
4654,2024-01-27,216,9,1,374.01
4655,2024-01-24,455,10,1,345.86
4656,2024-04-14,150,37,5,139.19
4657,2024-05-07,884,27,4,499.31
4658,2024-01-19,190,13,4,171.61
4659,2024-02-22,360,49,1,457.74
4660,2024-05-17,2,17,1,286.88
4661,2024-03-27,574,16,1,225.74
4662,2024-03-29,632,23,5,467.34
4663,2024-04-03,614,3,3,128.41
4664,2024-03-31,814,11,3,206.55
4665,2024-02-08,240,11,1,223.7
4666,2024-05-04,8,33,1,173.86
4667,2024-05-10,688,8,3,430.61
4668,2024-02-04,580,37,5,113.9
4669,2024-02-01,657,30,2,493.92
4670,2024-03-24,866,18,1,102.82
4671,2024-06-16,135,43,4,416.36
4672,2024-05-20,679,34,3,239.2
4673,2024-06-14,93,31,4,74.33
4674,2024-02-27,269,25,5,442.74
4675,2024-04-15,734,29,3,209.78
4676,2024-06-19,260,34,3,109.1
4677,2024-01-29,825,30,5,97.87
4678,2024-01-07,331,44,4,305.64
4679,2024-04-18,648,44,2,359.95
4680,2024-06-24,97,26,2,289.12
4681,2024-01-01,808,38,3,275.74
4682,2024-06-17,549,26,1,109.87
4683,2024-04-10,740,47,2,411.72
4684,2024-03-18,891,39,3,245.9
4685,2024-02-08,186,40,1,198.56
4686,2024-06-12,569,28,4,26.51
4687,2024-04-21,141,27,5,291.29
4688,2024-04-18,339,14,4,451.41
4689,2024-06-01,868,39,2,249.41
4690,2024-02-07,884,39,3,371.65
4691,2024-03-04,881,6,4,216.46
4692,2024-03-31,603,48,5,409.76
4693,2024-02-02,381,29,3,245.09
4694,2024-02-24,201,35,4,162.32
4695,2024-03-21,123,13,2,278.76
4696,2024-01-24,891,34,5,357.05
4697,2024-02-28,575,43,5,56.88
4698,2024-06-25,564,25,3,378.74
4699,2024-04-27,211,45,3,478.64
4700,2024-03-11,142,14,3,324.69
4701,2024-01-27,106,39,3,111.03
4702,2024-02-28,175,50,1,61.79
4703,2024-01-17,252,48,4,308.16
4704,2024-03-28,702,39,1,16.17
4705,2024-02-07,811,21,1,215.29
4706,2024-02-16,296,45,2,300.73
4707,2024-03-14,616,47,3,83.1
4708,2024-01-09,1,45,1,104.01
4709,2024-02-22,336,21,1,92.55
4710,2024-02-15,801,34,5,405.12
4711,2024-06-02,444,29,4,286.95
4712,2024-06-16,782,45,5,466.34
4713,2024-03-22,643,18,1,499.07
4714,2024-02-14,825,35,5,373.92
4715,2024-03-04,217,50,1,281.49
4716,2024-03-08,358,34,1,273.01
4717,2024-01-23,61,38,1,19.86
4718,2024-01-25,28,12,2,268.44
4719,2024-03-14,849,30,4,350.62
4720,2024-04-23,291,6,4,481.59
4721,2024-04-04,590,46,2,93.67
4722,2024-02-25,188,35,1,188.38
4723,2024-06-16,301,45,2,486.02
4724,2024-03-13,2,10,4,461.45
4725,2024-05-23,188,1,1,135.16
4726,2024-04-26,458,29,5,65.36
4727,2024-04-17,365,8,1,454.94
4728,2024-04-13,120,49,3,112.46
4729,2024-04-25,944,33,1,287.23
4730,2024-03-06,953,39,1,269.58
4731,2024-05-06,677,43,1,375.72
4732,2024-02-17,132,49,4,441.09
4733,2024-03-02,832,47,5,145.49
4734,2024-03-21,873,34,3,103.15
4735,2024-04-03,400,44,3,232.31
4736,2024-01-04,495,48,4,354.63
4737,2024-05-04,910,7,3,89.2
4738,2024-03-02,730,16,2,457.89
4739,2024-02-03,469,36,2,137.73
4740,2024-02-20,595,19,3,260.27
4741,2024-05-01,928,34,4,417.59
4742,2024-06-02,246,40,1,480.32
4743,2024-03-31,926,25,3,317.14
4744,2024-04-09,322,25,4,230.19
4745,2024-06-01,938,22,1,194.22
4746,2024-02-13,857,1,5,208.4
4747,2024-01-04,86,41,5,199.87
4748,2024-06-22,481,26,2,293.74
4749,2024-05-10,814,9,2,468.41
4750,2024-03-18,568,1,3,323.25
4751,2024-05-21,464,5,3,143.47
4752,2024-02-09,557,1,4,430.72
4753,2024-02-14,393,44,1,491.48
4754,2024-03-25,152,25,2,431.9
4755,2024-05-07,802,19,2,283.74
4756,2024-01-06,80,33,3,341.05
4757,2024-03-28,933,33,5,206.15
4758,2024-04-23,548,38,3,205.45
4759,2024-02-25,540,9,5,162.92
4760,2024-06-25,544,47,2,31.43
4761,2024-01-12,803,49,1,98.05
4762,2024-05-23,928,20,1,42.58
4763,2024-01-28,260,15,3,172.89
4764,2024-01-07,125,21,3,339.87
4765,2024-04-28,386,29,3,408.75
4766,2024-03-29,876,10,5,117.67
4767,2024-02-05,278,14,1,297.33
4768,2024-03-19,826,15,2,360.42
4769,2024-05-01,57,13,4,242.4
4770,2024-02-10,80,34,1,384.03
4771,2024-03-04,48,3,1,214.19
4772,2024-05-17,753,1,2,462.43
4773,2024-06-09,184,47,5,485.2
4774,2024-02-28,394,50,4,24.18
4775,2024-02-06,636,6,5,134.21
4776,2024-02-20,726,46,5,353.04
4777,2024-02-23,844,4,5,342.73
4778,2024-05-22,563,22,4,155.67
4779,2024-06-24,657,42,4,62.71
4780,2024-04-02,361,8,1,363.86
4781,2024-03-16,545,44,3,185.36
4782,2024-01-29,952,21,1,412.07
4783,2024-05-12,915,16,3,261.33
4784,2024-03-23,421,14,4,418.48
4785,2024-01-06,945,18,4,442.14
4786,2024-02-04,133,1,5,201.91
4787,2024-01-14,582,20,1,164.1
4788,2024-02-10,511,33,5,321.23
4789,2024-05-09,184,17,3,392.92
4790,2024-03-10,514,50,1,63.6
4791,2024-03-15,488,3,1,117.77
4792,2024-04-27,251,14,2,352.09
4793,2024-05-27,823,33,1,414.54
4794,2024-02-14,190,29,4,256.17
4795,2024-03-19,578,16,1,391.65
4796,2024-05-03,378,4,4,294.81
4797,2024-01-10,721,42,5,359.43
4798,2024-02-03,388,38,1,445.9
4799,2024-03-05,323,29,3,347.52
4800,2024-03-28,505,50,4,461.46
4801,2024-02-17,171,26,4,204.99
4802,2024-05-09,873,3,3,408.26
4803,2024-03-21,282,6,1,272.8
4804,2024-06-20,6,39,2,142.87
4805,2024-04-01,733,49,1,224.22
4806,2024-04-06,973,40,4,216.27
4807,2024-05-29,511,1,3,55.64
4808,2024-03-11,166,8,5,220.94
4809,2024-02-06,572,25,4,373.65
4810,2024-03-17,273,2,1,14.98
4811,2024-01-23,49,9,5,377.99
4812,2024-06-14,924,41,1,180.23
4813,2024-05-27,424,26,1,33.87
4814,2024-05-10,810,44,5,349.33
4815,2024-03-22,360,21,2,395.73
4816,2024-01-24,954,26,1,34.22
4817,2024-01-22,206,2,4,12.07
4818,2024-03-08,255,34,5,308.91
4819,2024-02-09,499,14,2,21.04
4820,2024-01-25,131,33,5,31.04
4821,2024-06-24,54,7,4,357.48
4822,2024-03-15,946,45,5,232.28
4823,2024-03-17,705,41,1,498.61
4824,2024-03-26,500,5,2,78.23
4825,2024-02-10,587,19,3,130.69
4826,2024-05-21,6,10,4,112.71
4827,2024-06-04,826,9,5,241.34
4828,2024-05-16,312,14,1,374.96
4829,2024-05-28,398,15,1,88.29
4830,2024-04-03,841,12,4,391.85
4831,2024-06-28,317,5,4,175.75
4832,2024-03-26,567,35,3,291.91
4833,2024-03-22,613,13,5,332.04
4834,2024-02-26,488,16,4,338.6
4835,2024-06-29,728,38,3,456.93
4836,2024-06-08,786,44,5,461.98
4837,2024-01-13,899,37,2,18.63
4838,2024-06-23,460,17,5,259.04
4839,2024-04-08,614,37,1,126.09
4840,2024-04-14,954,34,5,302.47
4841,2024-01-26,603,21,5,380.35
4842,2024-05-17,421,50,5,450.27
4843,2024-04-08,589,25,2,371.96
4844,2024-02-06,928,35,3,89.89
4845,2024-05-27,129,48,3,407.45
4846,2024-05-30,175,20,1,421.49
4847,2024-03-18,946,31,1,267.33
4848,2024-04-06,569,31,5,210.22
4849,2024-03-17,573,38,5,177.17
4850,2024-05-12,996,49,4,408.85
4851,2024-05-25,445,46,3,290.11
4852,2024-03-12,772,48,3,110.17
4853,2024-06-10,918,14,2,185.77
4854,2024-06-18,696,49,3,490.64
4855,2024-02-01,540,12,3,345.17
4856,2024-05-21,482,47,3,19.84
4857,2024-03-28,986,7,4,469.91
4858,2024-03-22,970,37,4,166.61
4859,2024-04-01,67,23,4,135.11
4860,2024-05-08,222,39,1,16.97
4861,2024-01-28,834,29,4,31.35
4862,2024-06-19,170,26,3,338.99
4863,2024-01-04,495,38,4,220.25
4864,2024-05-04,224,32,3,177.51
4865,2024-06-15,68,26,1,44.97
4866,2024-05-20,483,8,4,105.36
4867,2024-06-02,616,41,5,462.97
4868,2024-02-26,753,17,3,402.75
4869,2024-04-28,244,32,4,172.84
4870,2024-04-09,712,41,3,53.55
4871,2024-01-24,234,48,3,353.25
4872,2024-05-13,828,25,1,53.22
4873,2024-06-02,130,46,4,291.46
4874,2024-06-18,790,26,3,356.57
4875,2024-01-15,542,27,5,33.34
4876,2024-01-07,593,34,2,468.62
4877,2024-06-03,175,40,5,269.84
4878,2024-04-26,774,24,4,198.04
4879,2024-06-15,930,20,5,421.17
4880,2024-03-17,755,26,4,203.47
4881,2024-02-03,292,38,3,231.26
4882,2024-01-03,688,36,5,174.15
4883,2024-01-13,26,1,2,444.02
4884,2024-04-08,844,46,2,19.78
4885,2024-06-26,406,41,1,243.45
4886,2024-03-04,699,15,5,280.92
4887,2024-03-28,854,28,3,334.48
4888,2024-06-03,642,1,1,320.02
4889,2024-04-01,42,46,4,31.13
4890,2024-04-07,280,5,4,39.67
4891,2024-02-16,207,33,4,307.95
4892,2024-03-15,765,22,2,397.98
4893,2024-02-27,946,38,3,79.06
4894,2024-06-13,936,30,5,364.09
4895,2024-04-09,661,2,1,50.5
4896,2024-01-03,188,8,5,107.63
4897,2024-05-11,365,5,2,469.21
4898,2024-02-03,796,13,2,327.07
4899,2024-06-28,688,3,5,322.7
4900,2024-05-22,674,47,5,225.33
4901,2024-02-05,164,46,2,181.94
4902,2024-04-26,176,36,2,235.58
4903,2024-04-24,243,14,4,296.27
4904,2024-05-18,489,29,5,183.4
4905,2024-06-07,327,43,2,38.1
4906,2024-05-13,213,42,1,447.66
4907,2024-06-10,742,1,5,384.31
4908,2024-04-18,902,40,3,329.16
4909,2024-05-19,922,18,4,50.35
4910,2024-03-11,112,4,3,13.3
4911,2024-04-27,829,29,1,37.35
4912,2024-03-13,892,49,3,295.47
4913,2024-02-01,867,20,1,469.62
4914,2024-02-29,592,22,1,141.66
4915,2024-02-24,848,13,5,237.52
4916,2024-02-21,597,44,5,133.1
4917,2024-04-13,74,21,2,291.7
4918,2024-01-25,154,23,4,477.99
4919,2024-06-13,193,42,2,462.19
4920,2024-03-20,648,46,1,367.72
4921,2024-02-16,470,34,1,273.95
4922,2024-06-09,45,47,5,246.26
4923,2024-01-14,622,23,2,218.41
4924,2024-05-31,67,2,2,210.03
4925,2024-04-17,450,17,1,110.0
4926,2024-03-23,440,1,4,215.5
4927,2024-04-01,964,8,1,336.73
4928,2024-02-20,833,9,5,268.63
4929,2024-05-02,499,10,5,87.69
4930,2024-04-09,351,41,5,101.51
4931,2024-02-08,66,15,5,205.93
4932,2024-03-30,332,23,4,113.3
4933,2024-06-06,738,25,1,148.86
4934,2024-03-19,438,33,4,176.13
4935,2024-05-04,856,28,3,307.72
4936,2024-02-03,102,14,4,20.66
